from_id,from_label,to_id,to_label,type
836,Laptop,836_STORAGE,Component,HAS_COMPONENT
837,Laptop,DELL,Brand,BELONGS_TO
837,Laptop,ETUDES,Usage,SUITABLE_FOR
837,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
837,Laptop,837_CPU,Component,HAS_COMPONENT
837,Laptop,837_GPU,Component,HAS_COMPONENT
837,Laptop,837_RAM,Component,HAS_COMPONENT
837,Laptop,837_STORAGE,Component,HAS_COMPONENT
838,Laptop,DELL,Brand,BELONGS_TO
838,Laptop,ETUDES,Usage,SUITABLE_FOR
838,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
838,Laptop,838_CPU,Component,HAS_COMPONENT
838,Laptop,838_GPU,Component,HAS_COMPONENT
838,Laptop,838_RAM,Component,HAS_COMPONENT
838,Laptop,838_STORAGE,Component,HAS_COMPONENT
839,Laptop,MSI,Brand,BELONGS_TO
839,Laptop,GAMING,Usage,SUITABLE_FOR
839,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
839,Laptop,839_CPU,Component,HAS_COMPONENT
839,Laptop,839_GPU,Component,HAS_COMPONENT
839,Laptop,839_RAM,Component,HAS_COMPONENT
839,Laptop,839_STORAGE,Component,HAS_COMPONENT
840,Laptop,HP,Brand,BELONGS_TO
840,Laptop,ETUDES,Usage,SUITABLE_FOR
840,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
840,Laptop,840_CPU,Component,HAS_COMPONENT
840,Laptop,840_GPU,Component,HAS_COMPONENT
840,Laptop,840_RAM,Component,HAS_COMPONENT
840,Laptop,840_STORAGE,Component,HAS_COMPONENT
841,Laptop,ACER,Brand,BELONGS_TO
841,Laptop,GAMING,Usage,SUITABLE_FOR
841,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
841,Laptop,841_CPU,Component,HAS_COMPONENT
841,Laptop,841_GPU,Component,HAS_COMPONENT
841,Laptop,841_RAM,Component,HAS_COMPONENT
841,Laptop,841_STORAGE,Component,HAS_COMPONENT
842,Laptop,ASUS,Brand,BELONGS_TO
842,Laptop,GAMING,Usage,SUITABLE_FOR
842,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
842,Laptop,842_CPU,Component,HAS_COMPONENT
842,Laptop,842_GPU,Component,HAS_COMPONENT
842,Laptop,842_RAM,Component,HAS_COMPONENT
842,Laptop,842_STORAGE,Component,HAS_COMPONENT
843,Laptop,ASUS,Brand,BELONGS_TO
843,Laptop,GAMING,Usage,SUITABLE_FOR
843,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
843,Laptop,843_CPU,Component,HAS_COMPONENT
843,Laptop,843_GPU,Component,HAS_COMPONENT
843,Laptop,843_RAM,Component,HAS_COMPONENT
843,Laptop,843_STORAGE,Component,HAS_COMPONENT
844,Laptop,DELL,Brand,BELONGS_TO
844,Laptop,ETUDES,Usage,SUITABLE_FOR
844,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
844,Laptop,844_CPU,Component,HAS_COMPONENT
844,Laptop,844_GPU,Component,HAS_COMPONENT
844,Laptop,844_RAM,Component,HAS_COMPONENT
844,Laptop,844_STORAGE,Component,HAS_COMPONENT
845,Laptop,MSI,Brand,BELONGS_TO
845,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
845,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
845,Laptop,845_CPU,Component,HAS_COMPONENT
845,Laptop,845_GPU,Component,HAS_COMPONENT
845,Laptop,845_RAM,Component,HAS_COMPONENT
845,Laptop,845_STORAGE,Component,HAS_COMPONENT
846,Laptop,HP,Brand,BELONGS_TO
846,Laptop,ETUDES,Usage,SUITABLE_FOR
846,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
846,Laptop,846_CPU,Component,HAS_COMPONENT
846,Laptop,846_GPU,Component,HAS_COMPONENT
846,Laptop,846_RAM,Component,HAS_COMPONENT
846,Laptop,846_STORAGE,Component,HAS_COMPONENT
847,Laptop,ASUS,Brand,BELONGS_TO
847,Laptop,GAMING,Usage,SUITABLE_FOR
847,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
847,Laptop,847_CPU,Component,HAS_COMPONENT
847,Laptop,847_GPU,Component,HAS_COMPONENT
847,Laptop,847_RAM,Component,HAS_COMPONENT
847,Laptop,847_STORAGE,Component,HAS_COMPONENT
848,Laptop,MSI,Brand,BELONGS_TO
848,Laptop,ETUDES,Usage,SUITABLE_FOR
848,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
848,Laptop,848_CPU,Component,HAS_COMPONENT
848,Laptop,848_GPU,Component,HAS_COMPONENT
848,Laptop,848_RAM,Component,HAS_COMPONENT
848,Laptop,848_STORAGE,Component,HAS_COMPONENT
849,Laptop,ASUS,Brand,BELONGS_TO
849,Laptop,GAMING,Usage,SUITABLE_FOR
849,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
849,Laptop,849_CPU,Component,HAS_COMPONENT
849,Laptop,849_GPU,Component,HAS_COMPONENT
849,Laptop,849_RAM,Component,HAS_COMPONENT
849,Laptop,849_STORAGE,Component,HAS_COMPONENT
850,Laptop,ASUS,Brand,BELONGS_TO
850,Laptop,GAMING,Usage,SUITABLE_FOR
850,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
850,Laptop,850_CPU,Component,HAS_COMPONENT
850,Laptop,850_GPU,Component,HAS_COMPONENT
850,Laptop,850_RAM,Component,HAS_COMPONENT
850,Laptop,850_STORAGE,Component,HAS_COMPONENT
851,Laptop,LENOVO,Brand,BELONGS_TO
851,Laptop,ETUDES,Usage,SUITABLE_FOR
851,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
851,Laptop,851_CPU,Component,HAS_COMPONENT
851,Laptop,851_GPU,Component,HAS_COMPONENT
851,Laptop,851_RAM,Component,HAS_COMPONENT
851,Laptop,851_STORAGE,Component,HAS_COMPONENT
852,Laptop,DELL,Brand,BELONGS_TO
852,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
852,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
852,Laptop,852_CPU,Component,HAS_COMPONENT
852,Laptop,852_GPU,Component,HAS_COMPONENT
852,Laptop,852_RAM,Component,HAS_COMPONENT
852,Laptop,852_STORAGE,Component,HAS_COMPONENT
853,Laptop,ASUS,Brand,BELONGS_TO
853,Laptop,ETUDES,Usage,SUITABLE_FOR
853,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
853,Laptop,853_CPU,Component,HAS_COMPONENT
853,Laptop,853_GPU,Component,HAS_COMPONENT
853,Laptop,853_RAM,Component,HAS_COMPONENT
853,Laptop,853_STORAGE,Component,HAS_COMPONENT
854,Laptop,ASUS,Brand,BELONGS_TO
854,Laptop,ETUDES,Usage,SUITABLE_FOR
854,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
854,Laptop,854_CPU,Component,HAS_COMPONENT
854,Laptop,854_GPU,Component,HAS_COMPONENT
854,Laptop,854_RAM,Component,HAS_COMPONENT
854,Laptop,854_STORAGE,Component,HAS_COMPONENT
855,Laptop,ASUS,Brand,BELONGS_TO
855,Laptop,GAMING,Usage,SUITABLE_FOR
855,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
855,Laptop,855_CPU,Component,HAS_COMPONENT
855,Laptop,855_GPU,Component,HAS_COMPONENT
855,Laptop,855_RAM,Component,HAS_COMPONENT
855,Laptop,855_STORAGE,Component,HAS_COMPONENT
856,Laptop,ASUS,Brand,BELONGS_TO
856,Laptop,GAMING,Usage,SUITABLE_FOR
856,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
856,Laptop,856_CPU,Component,HAS_COMPONENT
856,Laptop,856_GPU,Component,HAS_COMPONENT
856,Laptop,856_RAM,Component,HAS_COMPONENT
856,Laptop,856_STORAGE,Component,HAS_COMPONENT
857,Laptop,ASUS,Brand,BELONGS_TO
857,Laptop,GAMING,Usage,SUITABLE_FOR
857,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
857,Laptop,857_CPU,Component,HAS_COMPONENT
857,Laptop,857_GPU,Component,HAS_COMPONENT
857,Laptop,857_RAM,Component,HAS_COMPONENT
857,Laptop,857_STORAGE,Component,HAS_COMPONENT
858,Laptop,MSI,Brand,BELONGS_TO
858,Laptop,GAMING,Usage,SUITABLE_FOR
858,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
858,Laptop,858_CPU,Component,HAS_COMPONENT
858,Laptop,858_GPU,Component,HAS_COMPONENT
858,Laptop,858_RAM,Component,HAS_COMPONENT
858,Laptop,858_STORAGE,Component,HAS_COMPONENT
859,Laptop,ASUS,Brand,BELONGS_TO
859,Laptop,ETUDES,Usage,SUITABLE_FOR
859,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
859,Laptop,859_CPU,Component,HAS_COMPONENT
859,Laptop,859_GPU,Component,HAS_COMPONENT
859,Laptop,859_RAM,Component,HAS_COMPONENT
859,Laptop,859_STORAGE,Component,HAS_COMPONENT
860,Laptop,HP,Brand,BELONGS_TO
860,Laptop,ETUDES,Usage,SUITABLE_FOR
860,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
860,Laptop,860_CPU,Component,HAS_COMPONENT
860,Laptop,860_GPU,Component,HAS_COMPONENT
860,Laptop,860_RAM,Component,HAS_COMPONENT
860,Laptop,860_STORAGE,Component,HAS_COMPONENT
861,Laptop,ACER,Brand,BELONGS_TO
861,Laptop,ETUDES,Usage,SUITABLE_FOR
861,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
861,Laptop,861_CPU,Component,HAS_COMPONENT
861,Laptop,861_GPU,Component,HAS_COMPONENT
861,Laptop,861_RAM,Component,HAS_COMPONENT
861,Laptop,861_STORAGE,Component,HAS_COMPONENT
862,Laptop,DELL,Brand,BELONGS_TO
862,Laptop,ETUDES,Usage,SUITABLE_FOR
862,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
862,Laptop,862_CPU,Component,HAS_COMPONENT
862,Laptop,862_GPU,Component,HAS_COMPONENT
862,Laptop,862_RAM,Component,HAS_COMPONENT
862,Laptop,862_STORAGE,Component,HAS_COMPONENT
863,Laptop,ACER,Brand,BELONGS_TO
863,Laptop,GAMING,Usage,SUITABLE_FOR
863,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
863,Laptop,863_CPU,Component,HAS_COMPONENT
863,Laptop,863_GPU,Component,HAS_COMPONENT
863,Laptop,863_RAM,Component,HAS_COMPONENT
863,Laptop,863_STORAGE,Component,HAS_COMPONENT
864,Laptop,DELL,Brand,BELONGS_TO
864,Laptop,ETUDES,Usage,SUITABLE_FOR
864,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
864,Laptop,864_CPU,Component,HAS_COMPONENT
864,Laptop,864_GPU,Component,HAS_COMPONENT
864,Laptop,864_RAM,Component,HAS_COMPONENT
864,Laptop,864_STORAGE,Component,HAS_COMPONENT
865,Laptop,HP,Brand,BELONGS_TO
865,Laptop,ETUDES,Usage,SUITABLE_FOR
865,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
865,Laptop,865_CPU,Component,HAS_COMPONENT
865,Laptop,865_GPU,Component,HAS_COMPONENT
865,Laptop,865_RAM,Component,HAS_COMPONENT
865,Laptop,865_STORAGE,Component,HAS_COMPONENT
866,Laptop,DELL,Brand,BELONGS_TO
866,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
866,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
866,Laptop,866_CPU,Component,HAS_COMPONENT
866,Laptop,866_GPU,Component,HAS_COMPONENT
866,Laptop,866_RAM,Component,HAS_COMPONENT
866,Laptop,866_STORAGE,Component,HAS_COMPONENT
867,Laptop,HP,Brand,BELONGS_TO
867,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
867,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
867,Laptop,867_CPU,Component,HAS_COMPONENT
867,Laptop,867_GPU,Component,HAS_COMPONENT
867,Laptop,867_RAM,Component,HAS_COMPONENT
867,Laptop,867_STORAGE,Component,HAS_COMPONENT
868,Laptop,ACER,Brand,BELONGS_TO
868,Laptop,ETUDES,Usage,SUITABLE_FOR
868,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
868,Laptop,868_CPU,Component,HAS_COMPONENT
868,Laptop,868_GPU,Component,HAS_COMPONENT
868,Laptop,868_RAM,Component,HAS_COMPONENT
868,Laptop,868_STORAGE,Component,HAS_COMPONENT
869,Laptop,ACER,Brand,BELONGS_TO
869,Laptop,ETUDES,Usage,SUITABLE_FOR
869,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
869,Laptop,869_CPU,Component,HAS_COMPONENT
869,Laptop,869_GPU,Component,HAS_COMPONENT
869,Laptop,869_RAM,Component,HAS_COMPONENT
869,Laptop,869_STORAGE,Component,HAS_COMPONENT
870,Laptop,ACER,Brand,BELONGS_TO
870,Laptop,ETUDES,Usage,SUITABLE_FOR
870,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
870,Laptop,870_CPU,Component,HAS_COMPONENT
870,Laptop,870_GPU,Component,HAS_COMPONENT
870,Laptop,870_RAM,Component,HAS_COMPONENT
870,Laptop,870_STORAGE,Component,HAS_COMPONENT
871,Laptop,ASUS,Brand,BELONGS_TO
871,Laptop,GAMING,Usage,SUITABLE_FOR
871,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
871,Laptop,871_CPU,Component,HAS_COMPONENT
871,Laptop,871_GPU,Component,HAS_COMPONENT
871,Laptop,871_RAM,Component,HAS_COMPONENT
871,Laptop,871_STORAGE,Component,HAS_COMPONENT
872,Laptop,HP,Brand,BELONGS_TO
872,Laptop,ETUDES,Usage,SUITABLE_FOR
872,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
872,Laptop,872_CPU,Component,HAS_COMPONENT
872,Laptop,872_GPU,Component,HAS_COMPONENT
872,Laptop,872_RAM,Component,HAS_COMPONENT
872,Laptop,872_STORAGE,Component,HAS_COMPONENT
873,Laptop,HP,Brand,BELONGS_TO
873,Laptop,ETUDES,Usage,SUITABLE_FOR
873,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
873,Laptop,873_CPU,Component,HAS_COMPONENT
873,Laptop,873_GPU,Component,HAS_COMPONENT
873,Laptop,873_RAM,Component,HAS_COMPONENT
873,Laptop,873_STORAGE,Component,HAS_COMPONENT
874,Laptop,ASUS,Brand,BELONGS_TO
874,Laptop,ETUDES,Usage,SUITABLE_FOR
874,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
874,Laptop,874_CPU,Component,HAS_COMPONENT
874,Laptop,874_GPU,Component,HAS_COMPONENT
874,Laptop,874_RAM,Component,HAS_COMPONENT
874,Laptop,874_STORAGE,Component,HAS_COMPONENT
875,Laptop,ASUS,Brand,BELONGS_TO
875,Laptop,ETUDES,Usage,SUITABLE_FOR
875,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
875,Laptop,875_CPU,Component,HAS_COMPONENT
875,Laptop,875_GPU,Component,HAS_COMPONENT
875,Laptop,875_RAM,Component,HAS_COMPONENT
875,Laptop,875_STORAGE,Component,HAS_COMPONENT
876,Laptop,ASUS,Brand,BELONGS_TO
876,Laptop,ETUDES,Usage,SUITABLE_FOR
876,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
876,Laptop,876_CPU,Component,HAS_COMPONENT
876,Laptop,876_GPU,Component,HAS_COMPONENT
876,Laptop,876_RAM,Component,HAS_COMPONENT
876,Laptop,876_STORAGE,Component,HAS_COMPONENT
877,Laptop,ASUS,Brand,BELONGS_TO
877,Laptop,ETUDES,Usage,SUITABLE_FOR
877,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
877,Laptop,877_CPU,Component,HAS_COMPONENT
877,Laptop,877_GPU,Component,HAS_COMPONENT
877,Laptop,877_RAM,Component,HAS_COMPONENT
877,Laptop,877_STORAGE,Component,HAS_COMPONENT
878,Laptop,ACER,Brand,BELONGS_TO
878,Laptop,GAMING,Usage,SUITABLE_FOR
878,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
878,Laptop,878_CPU,Component,HAS_COMPONENT
878,Laptop,878_GPU,Component,HAS_COMPONENT
878,Laptop,878_RAM,Component,HAS_COMPONENT
878,Laptop,878_STORAGE,Component,HAS_COMPONENT
879,Laptop,DELL,Brand,BELONGS_TO
879,Laptop,ETUDES,Usage,SUITABLE_FOR
879,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
879,Laptop,879_CPU,Component,HAS_COMPONENT
879,Laptop,879_GPU,Component,HAS_COMPONENT
879,Laptop,879_RAM,Component,HAS_COMPONENT
879,Laptop,879_STORAGE,Component,HAS_COMPONENT
880,Laptop,ASUS,Brand,BELONGS_TO
880,Laptop,ETUDES,Usage,SUITABLE_FOR
880,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
880,Laptop,880_CPU,Component,HAS_COMPONENT
880,Laptop,880_GPU,Component,HAS_COMPONENT
880,Laptop,880_RAM,Component,HAS_COMPONENT
880,Laptop,880_STORAGE,Component,HAS_COMPONENT
881,Laptop,LENOVO,Brand,BELONGS_TO
881,Laptop,ETUDES,Usage,SUITABLE_FOR
881,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
881,Laptop,881_CPU,Component,HAS_COMPONENT
881,Laptop,881_GPU,Component,HAS_COMPONENT
881,Laptop,881_RAM,Component,HAS_COMPONENT
881,Laptop,881_STORAGE,Component,HAS_COMPONENT
882,Laptop,LENOVO,Brand,BELONGS_TO
882,Laptop,ETUDES,Usage,SUITABLE_FOR
882,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
882,Laptop,882_CPU,Component,HAS_COMPONENT
882,Laptop,882_GPU,Component,HAS_COMPONENT
882,Laptop,882_RAM,Component,HAS_COMPONENT
882,Laptop,882_STORAGE,Component,HAS_COMPONENT
883,Laptop,LENOVO,Brand,BELONGS_TO
883,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
883,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
883,Laptop,883_CPU,Component,HAS_COMPONENT
883,Laptop,883_GPU,Component,HAS_COMPONENT
883,Laptop,883_RAM,Component,HAS_COMPONENT
883,Laptop,883_STORAGE,Component,HAS_COMPONENT
884,Laptop,HP,Brand,BELONGS_TO
884,Laptop,ETUDES,Usage,SUITABLE_FOR
884,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
884,Laptop,884_CPU,Component,HAS_COMPONENT
884,Laptop,884_GPU,Component,HAS_COMPONENT
884,Laptop,884_RAM,Component,HAS_COMPONENT
884,Laptop,884_STORAGE,Component,HAS_COMPONENT
885,Laptop,ACER,Brand,BELONGS_TO
885,Laptop,GAMING,Usage,SUITABLE_FOR
885,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
885,Laptop,885_CPU,Component,HAS_COMPONENT
885,Laptop,885_GPU,Component,HAS_COMPONENT
885,Laptop,885_RAM,Component,HAS_COMPONENT
885,Laptop,885_STORAGE,Component,HAS_COMPONENT
886,Laptop,DELL,Brand,BELONGS_TO
886,Laptop,ETUDES,Usage,SUITABLE_FOR
886,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
886,Laptop,886_CPU,Component,HAS_COMPONENT
886,Laptop,886_GPU,Component,HAS_COMPONENT
886,Laptop,886_RAM,Component,HAS_COMPONENT
886,Laptop,886_STORAGE,Component,HAS_COMPONENT
887,Laptop,LENOVO,Brand,BELONGS_TO
887,Laptop,ETUDES,Usage,SUITABLE_FOR
887,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
887,Laptop,887_CPU,Component,HAS_COMPONENT
887,Laptop,887_GPU,Component,HAS_COMPONENT
887,Laptop,887_RAM,Component,HAS_COMPONENT
887,Laptop,887_STORAGE,Component,HAS_COMPONENT
888,Laptop,LENOVO,Brand,BELONGS_TO
888,Laptop,GAMING,Usage,SUITABLE_FOR
888,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
888,Laptop,888_CPU,Component,HAS_COMPONENT
888,Laptop,888_GPU,Component,HAS_COMPONENT
888,Laptop,888_RAM,Component,HAS_COMPONENT
888,Laptop,888_STORAGE,Component,HAS_COMPONENT
889,Laptop,HP,Brand,BELONGS_TO
889,Laptop,ETUDES,Usage,SUITABLE_FOR
889,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
889,Laptop,889_CPU,Component,HAS_COMPONENT
889,Laptop,889_GPU,Component,HAS_COMPONENT
889,Laptop,889_RAM,Component,HAS_COMPONENT
889,Laptop,889_STORAGE,Component,HAS_COMPONENT
890,Laptop,LENOVO,Brand,BELONGS_TO
890,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
890,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
890,Laptop,890_CPU,Component,HAS_COMPONENT
890,Laptop,890_GPU,Component,HAS_COMPONENT
890,Laptop,890_RAM,Component,HAS_COMPONENT
890,Laptop,890_STORAGE,Component,HAS_COMPONENT
891,Laptop,LENOVO,Brand,BELONGS_TO
891,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
891,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
891,Laptop,891_CPU,Component,HAS_COMPONENT
891,Laptop,891_GPU,Component,HAS_COMPONENT
891,Laptop,891_RAM,Component,HAS_COMPONENT
891,Laptop,891_STORAGE,Component,HAS_COMPONENT
892,Laptop,LENOVO,Brand,BELONGS_TO
892,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
892,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
892,Laptop,892_CPU,Component,HAS_COMPONENT
892,Laptop,892_GPU,Component,HAS_COMPONENT
892,Laptop,892_RAM,Component,HAS_COMPONENT
892,Laptop,892_STORAGE,Component,HAS_COMPONENT
893,Laptop,MSI,Brand,BELONGS_TO
893,Laptop,ETUDES,Usage,SUITABLE_FOR
893,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
893,Laptop,893_CPU,Component,HAS_COMPONENT
893,Laptop,893_GPU,Component,HAS_COMPONENT
893,Laptop,893_RAM,Component,HAS_COMPONENT
893,Laptop,893_STORAGE,Component,HAS_COMPONENT
894,Laptop,HP,Brand,BELONGS_TO
894,Laptop,ETUDES,Usage,SUITABLE_FOR
894,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
894,Laptop,894_CPU,Component,HAS_COMPONENT
894,Laptop,894_GPU,Component,HAS_COMPONENT
894,Laptop,894_RAM,Component,HAS_COMPONENT
894,Laptop,894_STORAGE,Component,HAS_COMPONENT
895,Laptop,HP,Brand,BELONGS_TO
895,Laptop,ETUDES,Usage,SUITABLE_FOR
895,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
895,Laptop,895_CPU,Component,HAS_COMPONENT
895,Laptop,895_GPU,Component,HAS_COMPONENT
895,Laptop,895_RAM,Component,HAS_COMPONENT
895,Laptop,895_STORAGE,Component,HAS_COMPONENT
896,Laptop,ASUS,Brand,BELONGS_TO
896,Laptop,ETUDES,Usage,SUITABLE_FOR
896,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
896,Laptop,896_CPU,Component,HAS_COMPONENT
896,Laptop,896_GPU,Component,HAS_COMPONENT
896,Laptop,896_RAM,Component,HAS_COMPONENT
896,Laptop,896_STORAGE,Component,HAS_COMPONENT
897,Laptop,LENOVO,Brand,BELONGS_TO
897,Laptop,GAMING,Usage,SUITABLE_FOR
897,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
897,Laptop,897_CPU,Component,HAS_COMPONENT
897,Laptop,897_GPU,Component,HAS_COMPONENT
897,Laptop,897_RAM,Component,HAS_COMPONENT
897,Laptop,897_STORAGE,Component,HAS_COMPONENT
898,Laptop,ASUS,Brand,BELONGS_TO
898,Laptop,GAMING,Usage,SUITABLE_FOR
898,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
898,Laptop,898_CPU,Component,HAS_COMPONENT
898,Laptop,898_GPU,Component,HAS_COMPONENT
898,Laptop,898_RAM,Component,HAS_COMPONENT
898,Laptop,898_STORAGE,Component,HAS_COMPONENT
899,Laptop,HP,Brand,BELONGS_TO
899,Laptop,ETUDES,Usage,SUITABLE_FOR
899,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
899,Laptop,899_CPU,Component,HAS_COMPONENT
899,Laptop,899_GPU,Component,HAS_COMPONENT
899,Laptop,899_RAM,Component,HAS_COMPONENT
899,Laptop,899_STORAGE,Component,HAS_COMPONENT
900,Laptop,HP,Brand,BELONGS_TO
900,Laptop,GAMING,Usage,SUITABLE_FOR
900,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
900,Laptop,900_CPU,Component,HAS_COMPONENT
900,Laptop,900_GPU,Component,HAS_COMPONENT
900,Laptop,900_RAM,Component,HAS_COMPONENT
900,Laptop,900_STORAGE,Component,HAS_COMPONENT
901,Laptop,HP,Brand,BELONGS_TO
901,Laptop,ETUDES,Usage,SUITABLE_FOR
901,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
901,Laptop,901_CPU,Component,HAS_COMPONENT
901,Laptop,901_GPU,Component,HAS_COMPONENT
901,Laptop,901_RAM,Component,HAS_COMPONENT
901,Laptop,901_STORAGE,Component,HAS_COMPONENT
902,Laptop,HP,Brand,BELONGS_TO
902,Laptop,ETUDES,Usage,SUITABLE_FOR
902,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
902,Laptop,902_CPU,Component,HAS_COMPONENT
902,Laptop,902_GPU,Component,HAS_COMPONENT
902,Laptop,902_RAM,Component,HAS_COMPONENT
902,Laptop,902_STORAGE,Component,HAS_COMPONENT
903,Laptop,HP,Brand,BELONGS_TO
903,Laptop,ETUDES,Usage,SUITABLE_FOR
903,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
903,Laptop,903_CPU,Component,HAS_COMPONENT
903,Laptop,903_GPU,Component,HAS_COMPONENT
903,Laptop,903_RAM,Component,HAS_COMPONENT
903,Laptop,903_STORAGE,Component,HAS_COMPONENT
904,Laptop,LENOVO,Brand,BELONGS_TO
904,Laptop,ETUDES,Usage,SUITABLE_FOR
904,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
904,Laptop,904_CPU,Component,HAS_COMPONENT
904,Laptop,904_GPU,Component,HAS_COMPONENT
904,Laptop,904_RAM,Component,HAS_COMPONENT
904,Laptop,904_STORAGE,Component,HAS_COMPONENT
905,Laptop,LENOVO,Brand,BELONGS_TO
905,Laptop,ETUDES,Usage,SUITABLE_FOR
905,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
905,Laptop,905_CPU,Component,HAS_COMPONENT
905,Laptop,905_GPU,Component,HAS_COMPONENT
905,Laptop,905_RAM,Component,HAS_COMPONENT
905,Laptop,905_STORAGE,Component,HAS_COMPONENT
906,Laptop,APPLE,Brand,BELONGS_TO
906,Laptop,ETUDES,Usage,SUITABLE_FOR
906,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
906,Laptop,906_CPU,Component,HAS_COMPONENT
906,Laptop,906_GPU,Component,HAS_COMPONENT
906,Laptop,906_RAM,Component,HAS_COMPONENT
906,Laptop,906_STORAGE,Component,HAS_COMPONENT
907,Laptop,ACER,Brand,BELONGS_TO
907,Laptop,GAMING,Usage,SUITABLE_FOR
907,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
907,Laptop,907_CPU,Component,HAS_COMPONENT
907,Laptop,907_GPU,Component,HAS_COMPONENT
907,Laptop,907_RAM,Component,HAS_COMPONENT
907,Laptop,907_STORAGE,Component,HAS_COMPONENT
908,Laptop,LENOVO,Brand,BELONGS_TO
908,Laptop,ETUDES,Usage,SUITABLE_FOR
908,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
908,Laptop,908_CPU,Component,HAS_COMPONENT
